topic_id,mean_rk,mean_all,log_ratio,pmi,tstat,pval,label,rank_lr,rank_pmi
452,0.00016726012204416188,0.0004062022913272471,-0.8872975555253175,0.3007758433273408,-7.507307671417243,6.765770927513829e-14,T452: genetisch dier ethisch biotechnologie octrooi plant ontwikkeling,453,115
250,0.0007300548524236348,0.0017871468886632056,-0.89525522841571,0.24645462737600693,-11.880350927381608,4.282083631903971e-32,T250: noorden gebied land spreiding vestiging industrie nieuw,454,416
185,0.0007821714119349199,0.0019160081482845798,-0.8959245413339705,0.27862092910685854,-6.484093032539755,9.971211090187983e-11,T185: woning huur huurverhoging minister woningwetwoning volkshuisvesting bouw,455,321
226,0.0012345099628615667,0.0030431297350997175,-0.9022119223917517,0.23203099199284816,-10.649678295598164,3.679781653198125e-26,T226: volk land oorlog duits nederlands politiek regering,456,439
208,0.0004615951751558524,0.0011392220630220959,-0.9034113562788404,0.26815989722558836,-9.584432036337258,1.4353628495949035e-21,T208: discriminatie gelijk behandeling grond onderscheid wet artikel,457,369
494,0.0004736606629340285,0.0011691994203676473,-0.9035821172250786,0.29515858116471083,-7.848666803170968,5.056955170192941e-15,T494: regering plaatsing onderhandeling nederlands kernwapen amerikaans defensie,458,170
258,0.0004564226664178875,0.001129173506721517,-0.9058206485214528,0.29550090163625997,-4.459875770411859,8.425362839358751e-06,T258: grooot regeering minister noodig mijnheer meening oogenblik,459,165
77,0.00041095294468718505,0.0010256071720900037,-0.9145599027459053,0.29219424205211386,-6.346314922733761,2.426368187419291e-10,T77: kernenergie kerncentrale afval opslag radioactief centrale regering,460,204
26,0.000470394712154702,0.0011804415499858487,-0.9200704082843041,0.28295476683363635,-7.226950002910989,5.771184397649292e-13,T26: regering sanctie land nederlands economisch politiek boycot,461,282
252,0.0006474819827036849,0.0016425032336101905,-0.9308848162062775,0.28495249843970855,-14.277891465775184,1.5110741437896647e-45,T252: werknemer werkgever contract werk vast wet zekerheid,462,267
383,0.0005024133219328678,0.0012883540322295368,-0.9416963930421725,0.2796986525532699,-7.210017236632218,6.531814600787336e-13,T383: islamitisch islam land moskee vrijheid moslims nederlands,463,309
155,0.0005611893450772291,0.0014923524199060055,-0.9780494853128205,0.27487636626285494,-9.202529110891772,5.043523996024971e-20,T155: militair oorlog internationaal nederlands steun resolutie regering,464,342
271,0.00035292757096419715,0.0009413088152234921,-0.98100663789047,0.2753141918261006,-12.20589930520579,6.579378040449324e-34,T271: onderwijs wetenschappen jong meisje jeugd leerplicht vorming,465,338
306,0.00018891398078259823,0.0005044263248021572,-0.9821266987829516,0.28925810043712935,-9.601138849442101,1.0991187937495832e-21,T306: volksgezondheid gelijk gezondheid ziekte monni kapp mens,466,232
96,0.00038759324148040456,0.001040997749416817,-0.9879768442409951,0.2869993250114709,-7.127453243206809,1.1889682431125611e-12,T96: huurder verhuurder woning eigenaar pand huur huurcommissie,467,253
497,0.00031492151192583204,0.000862320410315191,-1.0073014522834756,0.2836408838863511,-12.862872966944542,2.1196908064731776e-37,T497: werkloosheid werk arbeider werkgelegenheid werkloos groot minister,468,272
273,0.0005017978175275805,0.0013813901610022934,-1.0126470805869436,0.2910883493854602,-7.999959034138885,1.5608533157167518e-15,T273: grond bedrijf boer landbouw minister klein groot,469,219
239,0.0008895039855382696,0.0024532513991442034,-1.0145048210639995,0.23685491078706236,-14.51485441862941,7.29016621589427e-47,T239: regering amerikaans politiek land conflict nederlands resolutie,470,431
7,0.0004507658426861435,0.0012458762389158736,-1.0166449430487683,0.2915518979769103,-13.605294793516975,1.257647829363771e-41,T7: motie stuk kamer heer oordeel mevrouw regering,471,213
168,0.0004686378240414627,0.0013048856996845182,-1.0240391220467044,0.2836806829159495,-7.734419912258143,1.2803002633503952e-14,T168: terroristisch terrorisme veiligheid aanslag misdrijf persoon maatregel,472,271
400,0.00041702201145515846,0.0012082545864677593,-1.0637915306950765,0.28118254573184803,-13.403385917916243,2.002037947881221e-40,T400: werk maatschappelijk departement minister sociaal taak particulier,473,298
359,0.00021581061310488962,0.000626670888495958,-1.0660172342489282,0.29020660231891116,-11.948626706303793,1.0534388973193962e-32,T359: winkel ondernemer winkelier open uur dag klein,474,225
178,0.00026030387467544257,0.0007667698624699677,-1.0803344726154283,0.27698471885606923,-9.46715073159038,4.412392702767085e-21,T178: gemeente woning gemeentebestuur volkshuisvesting woningwet circulaire huisvesting,475,330
325,0.00028935919946651773,0.0008785769514824598,-1.1106323591887914,0.28337270564770567,-7.833522657386522,5.769471803381298e-15,T325: stof middel gebruik bestrijdingmiddel toelating gevaarlijk chemisch,476,279
115,0.00021088885723405062,0.000643527064462412,-1.1156296447487488,0.3060912640942876,-8.526733903392568,1.7748467904060066e-17,T115: arts euthanasie patiënt leven verzoek medisch dood,477,75
424,0.00020304666729179522,0.0006389286172624244,-1.1463535374593539,0.3014338569968878,-8.53838257082996,1.6315720965666475e-17,T424: mensenhandel prostitutie klant misstand prostituees slachtoffer illegaal,478,109
364,0.000363270789438482,0.0011482689377715276,-1.1508604013297417,0.2769449203754234,-14.051016336071656,3.1070749872177714e-44,T364: onderwijs openbaar bijzonder school vrijheid ouder richting,479,331
395,0.00017022019968838186,0.0005500692609819699,-1.17294725141379,0.2968214463006739,-8.542889583271764,1.5664186344248352e-17,T395: verkiezing stem kiezer stembureau gemeente kieswet uitslag,480,154
29,0.0004386320558755371,0.001439956596261329,-1.1887057451585852,0.2843266937046857,-10.123883089638705,7.058673104434787e-24,T29: kind huwelijk adoptie ouder oud belang moeder,481,269
299,0.0003914462438799171,0.0012860903350957328,-1.1895121723686763,0.2975409612956062,-11.051862952044905,2.6604366772908393e-28,T299: adres commissie lid kamer verzoek voorzitter griffie,482,145
71,0.00020254659041186936,0.0006726708856990995,-1.2002827976208712,0.2968214463006739,-8.773280871805886,2.2361915180055533e-18,T71: kind kindopvang ouder kinderopvang opvang goed gastouder,483,154
435,0.0003774631454784311,0.0012574611146682808,-1.2033751887064605,0.27487636626285494,-19.122919680740512,4.9393656938099e-80,T435: mens voorzitter discriminatie journalist heel racisme land,484,342
233,0.0002083075732055965,0.0007152462172829326,-1.2336077359789037,0.29443784617334456,-15.584774240848155,3.4972679172160864e-54,T233: gemeente gewest decentralisatie bestuur bestuurlijk taak agglomeratie,485,176
12,0.0005209838639135375,0.0017995899882921914,-1.2395936999953587,0.2796986525532699,-17.42491695060759,1.0189999521470743e-66,T12: land vluchteling mens opvang asielzoeker regio grens,486,309
340,0.0002870125059971474,0.0010298700209854185,-1.2776595771625736,0.28356128912076206,-11.123404559346051,1.908025464276532e-28,T340: onderwijs onderwijzer school minister leraar leerkracht laag,487,276
67,0.00032996642072957185,0.001186831134720646,-1.280049040303549,0.29090925004649676,-11.262915067557438,4.108746530859514e-29,T67: school onderwijs laag leerling middelbaar technisch kind,488,221
247,0.0002502366681066913,0.0009181230214132405,-1.299921342387882,0.2968214463006739,-7.38664214438108,1.7615776772602447e-13,T247: regeering mijnheer volk voorzitter zuivering grooot meening,489,154
201,0.0001737003645841915,0.000654228420114553,-1.32612055602623,0.29425874189340306,-14.914363601360561,7.326733305726286e-50,T201: vrouw huwelijk alimentatie man geval kind ongehuwd,490,178
498,0.00019898733854676308,0.0007632435415019602,-1.3443322571979648,0.29161159446278406,-12.293747497288118,2.0870320416111087e-34,T498: energierekening huishoudens bedrijf kabinet voorzitter mens burger,491,209
489,0.0004200379169073293,0.0016507968750580967,-1.3686666443701565,0.2580261987383499,-19.290619177097902,9.175654338747811e-81,T489: loon arbeider loonpolitiek bedrijfsleven werknemer loonvorming sociaal,492,395
117,8.959985231543483e-05,0.0003637984801365103,-1.4012380047167543,0.29748126563310356,-13.01993682460251,1.4210094504277065e-38,T117: dienst gewetensbezwaar militair bezwaar gewetensbezwaarde erkenning vrijstelling,493,149
331,0.00021645984631729335,0.0008858603003889108,-1.4091507098455303,0.29616132506052906,-8.037348194568322,1.1216960661193281e-15,T331: schade gaswinning gas veiligheid miljard huis mens,494,161
142,0.00022704479113787673,0.0009514368086851651,-1.4328226030478568,0.29616132506052906,-9.130780969485512,8.828419636680647e-20,T142: heer voorzitter stemming mejuffrouw mevrouw lid hoofdelijk,495,161
314,0.00013236880439633416,0.0006898272307298723,-1.6508430716084757,0.2995584090856572,-13.311697151273671,3.521468470549073e-40,T314: vrouw abortus leven arts zwangerschap medisch wet,496,124
126,0.00034925027993035554,0.0018208549971077735,-1.651270334655086,0.2697444923168471,-27.142423497024446,4.948249449131134e-158,T126: motie voorzitter orde dag lid regering beraadslaging,497,359
434,0.00023175828174681697,0.0018244839227973717,-2.0633537377660165,0.27227312446985513,-26.645382022324984,6.5561858115403124e-155,T434: gemeente gebied grens wetontwerp inwoner grenswijziging nieuw,498,351
449,0.00015461352616416327,0.0014107576557792878,-2.2109478010132824,0.28162140727087526,-27.625883037979026,2.5457328438002134e-167,T449: mens heel moment week vraag echt aantal,499,292
409,0.00016975873383777936,0.002095156043016453,-2.5129996834230015,0.26546452989663966,-33.75918031435996,8.491207924443743e-249,T409: mens kabinet maatregel voorzitter week heel virus,500,375
